user_id,item_id,rank,score,model
033b46e49ca5806315aea72db4d9ef44,7283905,10,1.114689,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,7596939,1,1.700201,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,7421462,2,1.517904,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,6999009,3,1.486540,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,8240587,4,1.485196,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,8264403,5,1.441688,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,5911914,6,1.438514,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,7321794,7,1.390154,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,6737464,8,1.274989,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,6703015,9,1.079445,pytorch_lightgcn_causal
0350dddbb7fc1b6a66bf569736f50b9a,7437786,10,1.071138,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,7694047,1,3.493206,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,7321794,2,2.666990,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,7437564,3,2.327779,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,7651931,4,2.314717,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,7437788,5,2.098769,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,7920226,6,1.701207,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,100000000000,7,1.391500,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,6940276,8,1.349639,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,5089275,9,0.893302,pytorch_lightgcn_causal
0385e7b2cade2497101acf705d8d410f,1861102,10,0.637277,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,7283905,1,2.394092,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,6001251,2,1.759172,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,100000000000,3,1.415166,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,6055052,4,0.916867,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,5284203,5,0.878111,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,8735304,6,0.755705,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,5089267,7,0.714756,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,8240587,8,0.704603,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,7920226,9,0.480436,pytorch_lightgcn_causal
03929276353383f25e2fcc1c641e99a7,5706773,10,0.404308,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,8058010,1,2.286906,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,100000000000,2,2.258087,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,5464261,3,2.086083,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,5089275,4,2.046591,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,7437788,5,1.683588,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,5853579,6,1.539650,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,6703015,7,1.422518,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,7081550,8,1.324580,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,8051124,9,1.314918,pytorch_lightgcn_causal
03a6c7d3d4a385f137d44de1bd410348,8240587,10,1.302891,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,7437788,1,1.950686,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,7920226,2,1.500406,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,7283905,3,1.429853,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,5089267,4,1.288206,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,7321794,5,1.234096,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,7437564,6,0.939853,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,1861102,7,0.882261,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,8240587,8,0.819156,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,5853579,9,0.808361,pytorch_lightgcn_causal
03ab9368c092b4ff1563a4f2e8186e9c,7651931,10,0.762708,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,8051124,1,3.002951,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,7694047,2,2.014599,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,8240587,3,1.902540,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,6940276,4,1.179532,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,8514651,5,1.081894,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,7694071,6,0.802046,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,7437786,7,0.795693,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,8264403,8,0.594583,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,5963066,9,0.422772,pytorch_lightgcn_causal
03e1c9b0a4912f65f417fc605de9274a,5911914,10,0.420882,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,5464261,1,2.492777,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,5853579,2,1.574513,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,100000000000,3,1.205069,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,7437788,4,1.179556,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,1861102,5,0.912630,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,8051124,6,0.836698,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,8058010,7,0.814005,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,7421462,8,0.793938,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,5089275,9,0.675207,pytorch_lightgcn_causal
03e28155447427b35c0cd18df4818def,8735304,10,0.545598,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,5963066,1,2.812171,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,6737464,2,2.787114,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,7437786,3,1.544201,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,6940276,4,1.473698,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,5853579,5,1.447703,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,8051124,6,1.351695,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,5089253,7,1.307484,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,7421462,8,1.136129,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,100000000000,9,1.081136,pytorch_lightgcn_causal
03f1495d1aa71efaa06cc9c85b2b4db9,5706773,10,0.863300,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,100000000000,1,4.013562,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,1861102,2,3.274067,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,6055052,3,3.126865,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,5853579,4,2.230815,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,6946625,5,1.595325,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,6627510,6,1.547047,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,5911914,7,1.537418,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,7283905,8,1.407757,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,7437786,9,1.326918,pytorch_lightgcn_causal
04054929e74ce1bcc1cf7d5ad39975a9,5089253,10,0.836394,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,5464261,1,1.893988,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,7694047,2,1.815916,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,7651931,3,1.716311,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,7321794,4,1.506543,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,7437788,5,1.298387,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,8240587,6,1.115810,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,5963066,7,1.045308,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,8514651,8,0.835124,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,7920226,9,0.821535,pytorch_lightgcn_causal
04311dd477304bae220d54b0696e558a,5089267,10,0.778072,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,7421462,1,1.931318,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,5464261,2,1.832172,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,8264403,3,1.829750,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,7437786,4,1.791541,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,7596939,5,1.650565,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,5284203,6,1.552291,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,8051124,7,1.402367,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,5963066,8,1.141400,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,7920226,9,1.114163,pytorch_lightgcn_causal
043e3b1ae4547fe82aed3fc7dbf035a3,7283905,10,0.782674,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,5284203,1,2.996164,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,7596939,2,2.468239,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,7694047,3,2.135451,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,5706773,4,1.935221,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,7694071,5,1.919111,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,1861102,6,1.604965,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,7081550,7,1.505194,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,7437788,8,0.693622,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,6001251,9,0.664660,pytorch_lightgcn_causal
04505187e9828625e6c89d9acb5191b2,5464261,10,0.539971,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,8264403,1,1.630471,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,8058010,2,1.567845,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,6627510,3,1.340253,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,7283905,4,1.266773,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,8051124,5,1.228753,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,6055052,6,1.075877,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,5911914,7,0.826889,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,7437564,8,0.731436,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,7651931,9,0.553753,pytorch_lightgcn_causal
0453a0af04097c9f3fb4a6d4fd9eb827,5963066,10,0.443916,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,5911914,1,2.697574,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,5089267,2,2.308034,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,7321794,3,2.126810,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,8058010,4,1.647408,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,7596939,5,1.378284,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,7920226,6,1.367377,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,8264403,7,1.146580,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,6627510,8,0.975114,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,7437786,9,0.906835,pytorch_lightgcn_causal
045653b6dbbe17713b150a9252019614,6055052,10,0.731627,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,7283905,1,3.407583,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,6703015,2,2.888007,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,100000000000,3,2.719371,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,6946625,4,2.193217,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,5464261,5,2.184231,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,7081550,6,1.832089,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,7694071,7,1.790638,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,5706773,8,1.404174,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,5089267,9,1.296321,pytorch_lightgcn_causal
045da8464671eafe53c9d097df39fdfb,7920226,10,1.107593,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,100000000000,1,1.879144,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,7283905,2,1.522418,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,6001251,3,1.338492,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,6737464,4,1.323385,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,7081550,5,1.289288,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,5464261,6,1.077110,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,7651931,7,0.790452,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,8051124,8,0.714344,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,5089275,9,0.681530,pytorch_lightgcn_causal
046bf1b0d99c05ab709eb82274127286,6703015,10,0.634530,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,7437786,1,2.630191,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,1861102,2,2.545689,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,6703015,3,2.404947,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,5853579,4,2.174008,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,8051124,5,1.773206,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,8514651,6,1.707745,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,7283905,7,1.450508,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,7437788,8,1.270597,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,6946625,9,1.247204,pytorch_lightgcn_causal
04b30739758684bc7154caa4828ddfa2,5911914,10,1.126442,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,100000000000,1,1.934680,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,6999009,2,1.740385,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,7920226,3,1.304460,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,5706773,4,1.225758,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,8051124,5,1.159329,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,8240587,6,0.999417,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,5284203,7,0.588055,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,7437788,8,0.565602,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,5089275,9,0.554075,pytorch_lightgcn_causal
04d2a502c3060a02284895d2b5417fd0,6055052,10,0.548282,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,6001251,1,1.913419,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,5089267,2,1.383827,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,7321794,3,1.296633,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,6940276,4,1.019805,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,100000000000,5,0.843493,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,7596939,6,0.752750,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,8240587,7,0.724494,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,6999009,8,0.222803,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,8735304,9,0.145621,pytorch_lightgcn_causal
04de31898aefc4c795c056b24e9c0e41,5911914,10,0.126475,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,6001251,1,3.128019,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,6946625,2,1.897261,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,5284203,3,1.445871,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,7321794,4,1.350384,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,7081550,5,1.145602,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,5963066,6,1.094169,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,8735304,7,1.079013,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,8240587,8,0.978014,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,7283905,9,0.899380,pytorch_lightgcn_causal
04e231308176282898be7e730c7e5706,7437564,10,0.828530,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,100000000000,1,3.541022,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,6055052,2,2.787803,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,1861102,3,2.709583,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,5853579,4,2.476494,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,5911914,5,2.092229,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,7283905,6,1.693250,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,6946625,7,1.524688,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,6627510,8,1.462541,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,8735304,9,1.271206,pytorch_lightgcn_causal
0509592a0fb91d77a41d82928846de8d,7437786,10,1.204366,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,6737464,1,2.167503,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,6999009,2,1.702596,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,8240587,3,1.410008,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,6627510,4,1.018175,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,5963066,5,0.948342,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,7321794,6,0.783493,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,5089253,7,0.721406,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,5284203,8,0.623856,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,5706773,9,0.599350,pytorch_lightgcn_causal
05159437bb515e7c21a59fe98e929030,8264403,10,0.552277,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,7920226,1,0.817995,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,7694071,2,0.596258,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,7596939,3,0.546479,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,6999009,4,0.509671,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,6055052,5,0.431886,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,7437786,6,0.284328,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,6946625,7,-0.122749,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,1861102,8,-0.184811,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,5089253,9,-0.239447,pytorch_lightgcn_causal
052a51e6a79d1275e64099dba1c470c7,7081550,10,-0.356343,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,7421462,1,1.992426,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,7596939,2,1.707559,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,8240587,3,1.650194,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,6737464,4,1.555148,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,8264403,5,1.529163,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,7321794,6,1.489353,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,5911914,7,1.414889,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,6999009,8,1.351708,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,7283905,9,1.264391,pytorch_lightgcn_causal
0562596f62ee51917eaf520c22b4505e,7437786,10,1.110767,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,6999009,1,2.457128,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,7321794,2,2.297301,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,5911914,3,1.977134,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,7694047,4,1.610254,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,6737464,5,1.567512,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,8240587,6,1.554622,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,5284203,7,1.469650,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,7283905,8,1.392504,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,5706773,9,1.389629,pytorch_lightgcn_causal
056d19ee19f1c396619f0e85fd5c3d1f,7920226,10,1.380410,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,7321794,1,3.086173,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,7694047,2,2.773932,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,7437788,3,2.254781,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,100000000000,4,2.167334,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,7437564,5,1.762094,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,7651931,6,1.689110,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,7920226,7,1.609944,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,6940276,8,1.377365,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,5089267,9,1.209339,pytorch_lightgcn_causal
0579dcc0a61a452cc9f7eb8ed6b0bbcf,5089275,10,1.100896,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,7421462,1,3.128380,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,8058010,2,2.355078,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,6001251,3,1.723575,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,5464261,4,1.642492,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,100000000000,5,1.477274,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,1861102,6,1.377246,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,8264403,7,1.265687,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,5963066,8,1.140798,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,5089275,9,0.927121,pytorch_lightgcn_causal
05801eb0bae139070d7afd1670311cb6,8240587,10,0.780724,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,7437786,1,2.026029,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,100000000000,2,1.879067,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,1861102,3,1.556647,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,8514651,4,1.503697,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,8735304,5,1.448267,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,6055052,6,1.304883,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,5853579,7,1.096577,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,7283905,8,0.692016,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,6946625,9,0.597467,pytorch_lightgcn_causal
0582ef95a3647bf78492de8e127ca02f,5911914,10,0.585766,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,7596939,1,1.767285,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,7421462,2,1.637676,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,8264403,3,1.512272,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,7321794,4,1.511654,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,5911914,5,1.464234,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,8240587,6,1.451072,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,6999009,7,1.379686,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,7283905,8,1.159379,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,7437786,9,1.156295,pytorch_lightgcn_causal
059ee5a93e37e603bda8f957b6e665da,5963066,10,1.131606,pytorch_lightgcn_causal
